time,ref_x,ref_y,ref_z,ref_dx,ref_dy,ref_dz,x,y,z,est_x,est_y,est_z,phi,theta,psi,est_phi,est_theta,est_psi,dx,dy,dz,est_dx,est_dy,est_dz,p,q,r,est_p,est_q,est_r,ref_phi,ref_theta,ref_psi,cmd_T,cmd_tau_phi,cmd_tau_theta,cmd_tau_psi,real_T,real_tau_phi,real_tau_theta,real_tau_psi,acc_x,acc_y,acc_z,meas_acc_x,meas_acc_y,meas_acc_z,meas_gyro_x,meas_gyro_y,meas_gyro_z,meas_mag_x,meas_mag_y,meas_mag_z,meas_mocap_x,meas_mocap_y,meas_mocap_z,p_ddot_hat_x,p_ddot_hat_y,p_ddot_hat_z
3.1550,3,0,0,0,0,0,1.8507,-0.00033893,-0.00034423,1.84,0.0010146,0.0012244,8.4003e-05,-0.036917,-0.0016677,0.0032177,-0.037333,-9.1124e-05,0.83129,0.01215,0.016123,0.86742,0.037841,0.04589,-0.0019087,-0.010228,-0.002753,-0.0080024,-0.016531,-0.0087563,0.0043001,-0.035456,0,4.501,0.00031075,0.00031053,0.00046568,4.5004,-2.2042e-05,2.2742e-05,-0.00019124,-0.36109,-0.00021965,-0.033162,0.093564,0.093564,9.8771,-0.0072032,-0.015522,-0.0080475,21.21,-0.049386,-42.44,1.8389,0.00018741,0.00011753,-0.33496,-0.0040422,0.0032503
3.1600,3,0,0,0,0,0,1.8549,-0.00027818,-0.00026361,1.8485,0.0012613,0.0015061,7.4968e-05,-0.036968,-0.0016815,0.0032507,-0.037405,-9.7712e-05,0.82948,0.012149,0.015957,0.86308,0.037042,0.044644,-0.001958,-0.010189,-0.0029334,-0.0039397,-0.012358,-0.0048141,0.0043001,-0.035456,0,4.501,0.00020378,0.00018902,0.00024525,4.5005,2.4891e-05,6.6202e-05,-9.6975e-05,-0.3616,-0.00012545,-0.032992,0.16914,0.16914,9.9528,0.00030478,-0.0079259,-0.00067065,21.071,-0.1772,-42.575,1.8465,-0.00048441,-0.00051041,-0.32631,0.0072458,0.013006
3.1650,3,0,0,0,0,0,1.859,-0.00021743,-0.00018382,1.8485,0.0012613,0.0015061,6.5721e-05,-0.037019,-0.0016961,0.0032716,-0.03748,-0.00011319,0.82768,0.012148,0.015792,0.86308,0.037042,0.044644,-0.0019026,-0.010075,-0.0030249,-0.002652,-0.010986,-0.0036599,0.0043001,-0.035456,0,4.501,0.00020378,0.00018902,0.00024525,4.5006,6.8775e-05,0.00010371,-1.0598e-05,-0.3621,-2.8822e-05,-0.032851,0.15201,0.15201,9.9359,-0.0013522,-0.0095242,-0.0024746,21.071,-0.1772,-42.575,1.8465,-0.00048441,-0.00051041,-0.32631,0.0072458,0.013006
3.1700,3,0,0,0,0,0,1.8632,-0.00015669,-0.00010486,1.8568,0.0013545,0.0016312,5.6768e-05,-0.037069,-0.0017113,0.0032611,-0.037563,-0.00014844,0.82586,0.012148,0.015628,0.85798,0.035514,0.042665,-0.0017493,-0.0098957,-0.003035,-0.0038715,-0.012149,-0.0050275,0.0043001,-0.035456,0,4.501,0.0002014,0.00019988,0.00026618,4.5006,0.00010592,0.00013546,6.2519e-05,-0.3626,6.5096e-05,-0.032734,0.11168,0.11168,9.8957,-0.0052322,-0.013379,-0.0065179,21.071,-0.1772,-42.575,1.8543,-0.00083737,-0.0008228,-0.19779,0.13724,0.14283
3.1750,3,0,0,0,0,0,1.8673,-9.5956e-05,-2.6721e-05,1.8568,0.0013545,0.0016312,4.8584e-05,-0.037119,-0.0017265,0.0031355,-0.037685,-0.00026138,0.82405,0.012148,0.015464,0.85798,0.035514,0.042665,-0.001513,-0.0096621,-0.002976,-0.0121,-0.020349,-0.013418,0.0043001,-0.035456,0,4.501,0.0002014,0.00019988,0.00026618,4.5007,0.00012094,0.00014368,9.0572e-05,-0.36309,0.00015151,-0.032637,-0.04733,-0.04733,9.7368,-0.020897,-0.029046,-0.02236,21.071,-0.1772,-42.575,1.8543,-0.00083737,-0.0008228,-0.19779,0.13724,0.14283
3.1800,3,0,0,0,0,0,1.8714,-3.5215e-05,5.0601e-05,1.865,0.0013679,0.0016734,4.1572e-05,-0.037167,-0.0017414,0.0030877,-0.037737,-0.00030064,0.82224,0.012149,0.015301,0.85375,0.034876,0.041585,-0.0012432,-0.0094144,-0.0028906,-0.0093975,-0.017642,-0.010888,0.0043001,-0.035456,0,4.501,0.00034699,0.00036074,0.00058968,4.5007,0.00013366,0.00015064,0.00011432,-0.36357,0.00022635,-0.032558,0.092994,0.092994,9.8772,-0.0065948,-0.014766,-0.0082421,19.968,-1.2691,-43.674,1.863,-0.00033287,-0.00028104,-0.25657,0.07969,0.085668
3.1850,3,0,0,0,0,0,1.8755,2.5529e-05,0.00012711,1.865,0.0013679,0.0016734,3.5894e-05,-0.037214,-0.0017558,0.0029929,-0.037804,-0.00037165,0.82042,0.01215,0.015139,0.85375,0.034876,0.041585,-0.00094498,-0.0091546,-0.0027827,-0.011064,-0.019324,-0.012735,0.0043001,-0.035456,0,4.501,0.00034699,0.00036074,0.00058968,4.5008,0.00014406,0.0001582,0.00013763,-0.36403,0.00028798,-0.032493,0.027,0.027,9.8113,-0.012896,-0.021106,-0.014734,19.968,-1.2691,-43.674,1.863,-0.00033287,-0.00028104,-0.25657,0.07969,0.085668
3.1900,3,0,0,0,0,0,1.8796,8.6279e-05,0.0002028,1.8732,0.0014501,0.0017814,3.1687e-05,-0.03726,-0.0017697,0.0030068,-0.037853,-0.00038096,0.8186,0.012151,0.014976,0.84938,0.034114,0.040393,-0.00062355,-0.0088818,-0.0026529,-0.0056842,-0.013977,-0.0075415,0.0043001,-0.035456,0,4.501,0.00026931,0.00027746,0.00043884,4.5008,0.00015286,0.0001646,0.00015737,-0.36448,0.000335,-0.032441,0.15233,0.15233,9.9367,-4.1563e-05,-0.0082999,-0.0020709,19.968,-1.2691,-43.674,1.8695,-0.0019112,-0.0018253,-0.27683,0.062688,0.067193
3.1950,3,0,0,0,0,0,1.8837,0.00014704,0.00027768,1.8732,0.0014501,0.0017814,2.9064e-05,-0.037304,-0.001783,0.0029612,-0.037922,-0.00043064,0.81678,0.012153,0.014814,0.84938,0.034114,0.040393,-0.00028246,-0.008598,-0.0025044,-0.0068147,-0.015151,-0.0088612,0.0043001,-0.035456,0,4.501,0.00026931,0.00027746,0.00043884,4.5008,0.00018267,0.00019471,0.00022373,-0.36492,0.00036628,-0.032398,0.068545,0.068545,9.853,-0.0080789,-0.016395,-0.010301,19.968,-1.2691,-43.674,1.8695,-0.0019112,-0.0018253,-0.27683,0.062688,0.067193
3.2000,3,0,0,0,0,0,1.8878,0.0002078,0.00035175,1.8811,0.0012599,0.0016139,2.8119e-05,-0.037347,-0.0017956,0.0031037,-0.037949,-0.0003674,0.81495,0.012155,0.014652,0.84328,0.031658,0.037502,0.00012516,-0.0082623,-0.0022933,0.0015637,-0.0068332,-0.00067707,0.0042059,-0.03454,0,4.5082,8.6804e-05,0.00016963,9.3348e-05,4.5009,0.00020789,0.0002202,0.00027991,-0.36534,0.00038086,-0.032364,0.2491,0.2491,10.034,0.010385,0.0019972,0.0079662,20.255,-0.9728,-43.383,1.8804,0.0009036,0.0010201,-0.21878,0.12282,0.12668
3.2050,3,0,0,0,0,0,1.8919,0.00026858,0.00042501,1.8811,0.0012599,0.0016139,2.9173e-05,-0.037389,-0.001807,0.0031664,-0.038003,-0.00035807,0.81312,0.012157,0.01449,0.84328,0.031658,0.037502,0.00058911,-0.0078827,-0.0020293,0.00065704,-0.007812,-0.0017808,0.0042059,-0.03454,0,4.5082,8.6804e-05,0.00016963,9.3348e-05,4.5009,0.00021732,0.00022899,0.00030431,-0.36574,0.00037546,-0.032337,0.13687,0.13687,9.9214,-0.00037447,-0.0088463,-0.0029929,20.255,-0.9728,-43.383,1.8804,0.0009036,0.0010201,-0.21878,0.12282,0.12668
3.2100,3,0,0,0,0,0,1.8959,0.00032936,0.00049746,1.8894,0.0015259,0.0018995,3.2498e-05,-0.037428,-0.0018172,0.0032675,-0.038022,-0.00031212,0.8113,0.012159,0.014328,0.84052,0.03256,0.03797,0.0010741,-0.0074879,-0.0017422,0.003854,-0.0046968,0.0012182,0.0042059,-0.03454,0,4.5082,1.7621e-05,0.00012201,-1.2321e-05,4.5009,0.0002253,0.00023643,0.00032497,-0.36613,0.00034735,-0.032316,0.20752,0.20752,9.9921,0.0071752,-0.0013868,0.0043589,20.255,-0.9728,-43.383,1.8879,0.00026376,0.0004077,-0.12304,0.21867,0.22356
3.2150,3,0,0,0,0,0,1.9,0.00039016,0.0005691,1.8894,0.0015259,0.0018995,3.8195e-05,-0.037465,-0.0018259,0.0033364,-0.038052,-0.00028776,0.80947,0.01216,0.014167,0.84052,0.03256,0.03797,0.0015769,-0.0070802,-0.0014356,0.0034686,-0.0051708,0.0006355,0.0042059,-0.03454,0,4.5082,1.7621e-05,0.00012201,-1.2321e-05,4.502,0.00020404,0.00022618,0.00028941,-0.36659,0.00029554,-0.029891,0.16062,0.16062,9.9476,0.0029879,-0.0056693,-2.4623e-05,20.255,-0.9728,-43.383,1.8879,0.00026376,0.0004077,-0.12304,0.21867,0.22356
3.2200,3,0,0,0,0,0,1.9041,0.00045096,0.00063993,1.8975,0.0016617,0.0020521,4.6349e-05,-0.037501,-0.0018331,0.0033969,-0.038044,-0.00024864,0.80763,0.012162,0.014017,0.83789,0.033589,0.038628,0.0020323,-0.0066903,-0.0011626,0.0053228,-0.0033935,0.0022999,0.0042059,-0.03454,0,4.5082,-2.9122e-05,9.088e-05,-7.9025e-05,4.503,0.00018604,0.0002175,0.00025931,-0.36701,0.00021905,-0.027839,0.19837,0.19837,9.9874,0.0072186,-0.001504,0.0040237,19.695,-1.526,-43.939,1.8972,0.0016061,0.0017742,-0.16545,0.17548,0.18206
3.2250,3,0,0,0,0,0,1.9081,0.00051177,0.00071002,1.8975,0.0016617,0.0020521,5.6729e-05,-0.037534,-0.0018389,0.0033183,-0.038082,-0.00030187,0.8058,0.012163,0.013878,0.83789,0.033589,0.038628,0.0024476,-0.0063153,-0.00091794,-0.0027721,-0.011546,-0.0059745,0.0042059,-0.03454,0,4.5082,-2.9122e-05,9.088e-05,-7.9025e-05,4.5038,0.00016019,0.00020284,0.00021761,-0.3674,0.0001202,-0.026104,0.0077233,0.0077233,9.7985,-0.011431,-0.020194,-0.014797,19.695,-1.526,-43.939,1.8972,0.0016061,0.0017742,-0.16545,0.17548,0.18206
3.2300,3,0,0,0,0,0,1.9121,0.00057258,0.00077941,1.9059,0.0019975,0.0024024,6.9139e-05,-0.037566,-0.0018435,0.0033997,-0.03808,-0.00025681,0.80396,0.012164,0.013748,0.83594,0.035292,0.040016,0.0028051,-0.0059656,-0.00071264,0.0028884,-0.0059202,-0.00048127,0.0042059,-0.03454,0,4.5082,2.7191e-05,0.00016081,6.1665e-05,4.5044,0.0001383,0.00019043,0.00018231,-0.36777,9.5459e-07,-0.024636,0.20668,0.20668,9.999,0.0088221,5.141e-05,0.0053044,19.695,-1.526,-43.939,1.904,0.00035511,0.00054409,-0.17501,0.16506,0.17742
3.2350,3,0,0,0,0,0,1.9161,0.0006334,0.00084815,1.9059,0.0019975,0.0024024,8.3298e-05,-0.037596,-0.0018471,0.0034113,-0.038101,-0.00025839,0.80212,0.012164,0.013624,0.83594,0.035292,0.040016,0.0031138,-0.0056373,-0.00054064,0.0012643,-0.0075521,-0.0022574,0.0042059,-0.03454,0,4.5082,2.7191e-05,0.00016081,6.1665e-05,4.505,0.0001126,0.00017515,0.00014219,-0.36811,-0.00013586,-0.023395,0.11006,0.11006,9.9036,-0.00053088,-0.0092819,-0.0041853,19.695,-1.526,-43.939,1.904,0.00035511,0.00054409,-0.17501,0.16506,0.17742
3.2400,3,0,0,0,0,0,1.9201,0.00069422,0.00091627,1.9139,0.0020975,0.0025151,9.8969e-05,-0.037624,-0.0018498,0.0033844,-0.038146,-0.0002936,0.80028,0.012163,0.013507,0.83244,0.035437,0.039932,0.0033651,-0.0053353,-0.00040648,-0.0039187,-0.012714,-0.0075753,0.0042059,-0.03454,0,4.5082,0.00018661,0.00034485,0.00042359,4.5055,9.0841e-05,0.00016221,0.00010823,-0.36842,-0.00028786,-0.022346,0.017955,0.017955,9.8125,-0.0094904,-0.018191,-0.013262,20.319,-0.89868,-43.313,1.9096,-0.0019189,-0.0017121,-0.16706,0.17333,0.18895
3.2450,3,0,0,0,0,0,1.9241,0.00075503,0.00098381,1.9139,0.0020975,0.0025151,0.00011587,-0.037651,-0.0018518,0.0034728,-0.038151,-0.00025216,0.79844,0.012162,0.013396,0.83244,0.035437,0.039932,0.0035679,-0.0050557,-0.00030437,0.0010401,-0.0077085,-0.0027355,0.0042059,-0.03454,0,4.5082,0.00018661,0.00034485,0.00042359,4.5059,8.107e-05,0.000162,0.00010108,-0.36872,-0.00045222,-0.021458,0.1731,0.1731,9.9686,0.0062272,-0.0023963,0.0023549,20.319,-0.89868,-43.313,1.9096,-0.0019189,-0.0017121,-0.16706,0.17333,0.18895
3.2500,3,0,0,0,0,0,1.9281,0.00081584,0.0010508,1.9215,0.0018218,0.0022509,0.00013377,-0.037676,-0.0018533,0.0034467,-0.038191,-0.00028542,0.7966,0.012159,0.013288,0.82683,0.033487,0.037807,0.0037488,-0.0047764,-0.000209,-0.0037554,-0.012431,-0.0076332,0.0042059,-0.03454,0,4.5082,0.00017679,0.00034264,0.00042496,4.5063,7.2798e-05,0.00016181,9.503e-05,-0.369,-0.00062655,-0.020708,0.019847,0.019847,9.8161,-0.0089175,-0.017443,-0.012875,20.319,-0.89868,-43.313,1.9211,0.0016162,0.0018382,-0.35632,-0.015251,0.0025407
3.2550,3,0,0,0,0,0,1.9321,0.00087664,0.0011172,1.9215,0.0018218,0.0022509,0.00015255,-0.0377,-0.0018544,0.0036028,-0.038168,-0.00019701,0.79475,0.012156,0.013185,0.82683,0.033487,0.037807,0.0039113,-0.0044974,-0.00011934,0.0058405,-0.0027434,0.0018735,0.0042059,-0.03454,0,4.5082,0.00017679,0.00034264,0.00042496,4.5066,9.0271e-05,0.00018991,0.00014547,-0.36925,-0.00080979,-0.020074,0.26685,0.26685,10.064,0.015945,0.0075365,0.011915,20.319,-0.89868,-43.313,1.9211,0.0016162,0.0018382,-0.35632,-0.015251,0.0025407
3.2600,3,0,0,0,0,0,1.9361,0.00093742,0.0011832,1.9297,0.0021232,0.0025629,0.00017213,-0.037722,-0.001855,0.003606,-0.038249,-0.00023786,0.7929,0.012152,0.013084,0.82283,0.033146,0.037329,0.0041128,-0.0041699,1.7911e-05,-0.00053304,-0.0090083,-0.004577,0.0042059,-0.03454,0,4.5082,8.6401e-05,0.00025996,0.00026281,4.5068,0.00010506,0.0002137,0.00018817,-0.3695,-0.001001,-0.019538,0.031659,0.031659,9.8291,-0.0073722,-0.015655,-0.011467,21.108,-0.10801,-42.521,1.9281,0.00080075,0.0010357,-0.35489,-0.013963,0.0060905
3.2650,3,0,0,0,0,0,1.9401,0.00099818,0.0012486,1.9297,0.0021232,0.0025629,0.00019269,-0.037743,-0.0018549,0.0037433,-0.03828,-0.00018773,0.79106,0.012147,0.012987,0.82283,0.033146,0.037329,0.0043473,-0.0038015,0.00019544,0.0052007,-0.0031559,0.0010884,0.0042059,-0.03454,0,4.5082,8.6401e-05,0.00025996,0.00026281,4.507,0.00011607,0.00023349,0.00022452,-0.36972,-0.0012022,-0.019085,0.21509,0.21509,10.013,0.011205,0.0030563,0.0070532,21.108,-0.10801,-42.521,1.9281,0.00080075,0.0010357,-0.35489,-0.013963,0.0060905
3.2700,3,0,0,0,0,0,1.944,0.0010589,0.0013135,1.9377,0.0022436,0.002693,0.00021439,-0.037762,-0.0018539,0.0039249,-0.038293,-0.00010657,0.78921,0.012141,0.012891,0.81782,0.031793,0.035872,0.0046064,-0.0033989,0.00040726,0.01125,0.0030227,0.0070789,0.0042059,-0.03454,0,4.5082,-0.00021832,-4.8092e-05,-0.00034585,4.5072,0.0001254,0.00025025,0.00025529,-0.36992,-0.0014149,-0.018703,0.27632,0.27632,10.075,0.017588,0.0095824,0.013389,21.108,-0.10801,-42.521,1.9375,0.0023593,0.002605,-0.34358,-0.0037035,0.019091
3.2750,3,0,0,0,0,0,1.948,0.0011196,0.001378,1.9377,0.0022436,0.002693,0.00023735,-0.037779,-0.0018519,0.0040535,-0.038323,-6.0904e-05,0.78736,0.012134,0.012798,0.81782,0.031793,0.035872,0.0048863,-0.0029674,0.0006481,0.010897,0.0028083,0.0066756,0.0042059,-0.03454,0,4.5082,-0.00021832,-4.8092e-05,-0.00034585,4.5074,0.00011941,0.00025174,0.00025644,-0.3701,-0.0016403,-0.018379,0.20204,0.20204,10.001,0.010439,0.0025853,0.0062009,21.108,-0.10801,-42.521,1.9375,0.0023593,0.002605,-0.34358,-0.0037035,0.019091
3.2800,3,0,0,0,0,0,1.9519,0.0011803,0.001442,1.9458,0.0025798,0.0030381,0.00026166,-0.037794,-0.0018487,0.0039699,-0.038409,-0.00014905,0.78551,0.012126,0.012706,0.81424,0.031862,0.035871,0.0051529,-0.0025334,0.00089004,-0.00076762,-0.0087013,-0.0050254,0.0042059,-0.03454,0,4.5082,5.5693e-05,0.00026939,0.00026745,4.5075,0.00011434,0.000253,0.00025742,-0.37025,-0.0018795,-0.018105,-0.037261,-0.037261,9.7616,-0.013224,-0.02091,-0.017487,20.87,-0.34713,-42.758,1.9444,0.0014896,0.0017442,-0.099317,0.23785,0.26461
3.2850,3,0,0,0,0,0,1.9558,0.0012409,0.0015055,1.9458,0.0025798,0.0030381,0.00028725,-0.037807,-0.0018442,0.0039626,-0.038467,-0.00018566,0.78366,0.012116,0.012615,0.81424,0.031862,0.035871,0.0054081,-0.0020972,0.0011329,-0.0016885,-0.0094552,-0.0059714,0.0042059,-0.03454,0,4.5082,5.5693e-05,0.00026939,0.00026745,4.5076,6.3272e-05,0.00020678,0.00016481,-0.37039,-0.0021317,-0.017873,0.064964,0.064964,9.8641,-0.0027464,-0.010252,-0.0070216,20.87,-0.34713,-42.758,1.9444,0.0014896,0.0017442,-0.099317,0.23785,0.26461
3.2900,3,0,0,0,0,0,1.9597,0.0013015,0.0015686,1.9537,0.0027369,0.0032038,0.00031408,-0.037817,-0.0018385,0.0040468,-0.038408,-0.00011725,0.7818,0.012106,0.012526,0.81199,0.033241,0.037224,0.0055493,-0.0017406,0.0012884,0.0079719,0.00039584,0.0036831,0.0042059,-0.03454,0,4.5082,-0.0001544,3.321e-05,-0.00017394,4.5077,2.0042e-05,0.00016765,8.6412e-05,-0.3705,-0.0023966,-0.017677,0.27243,0.27243,10.072,0.018141,0.010851,0.01388,20.87,-0.34713,-42.758,1.9507,2.6749e-05,0.00028841,-0.4138,-0.076204,-0.048368
3.2950,3,0,0,0,0,0,1.9637,0.001362,0.0016312,1.9537,0.0027369,0.0032038,0.00034158,-0.037826,-0.0018321,0.0040804,-0.038366,-8.2245e-05,0.77995,0.012094,0.012438,0.81199,0.033241,0.037224,0.0055941,-0.0014515,0.0013699,0.0096344,0.0022759,0.0053608,0.0042059,-0.03454,0,4.5082,-0.0001544,3.321e-05,-0.00017394,4.5078,2.5515e-05,0.00018327,0.0001142,-0.37059,-0.0026684,-0.017511,0.20376,0.20376,10.003,0.011319,0.0042731,0.0070945,20.87,-0.34713,-42.758,1.9507,2.6749e-05,0.00028841,-0.4138,-0.076204,-0.048368
3.3000,3,0,0,0,0,0,1.9676,0.0014225,0.0016934,1.9614,0.0026345,0.0031094,0.00036929,-0.037833,-0.0018252,0.0042653,-0.038377,-1.2969e-06,0.7781,0.01208,0.01235,0.80511,0.029993,0.033963,0.0056511,-0.0011355,0.0014777,0.014761,0.0076365,0.010518,0.0040746,-0.033355,0,4.5107,-0.0003429,-6.4992e-05,-0.00053872,4.5078,3.0148e-05,0.00019649,0.00013773,-0.37067,-0.0029424,-0.01737,0.29117,0.29117,10.091,0.020117,0.01333,0.015943,20.326,-0.89478,-43.301,1.9587,0.00027159,0.00053866,-0.10436,0.23273,0.26176
3.3050,3,0,0,0,0,0,1.9714,0.0014829,0.0017551,1.9614,0.0026345,0.0031094,0.00039727,-0.037839,-0.0018179,0.0043929,-0.038407,4.1007e-05,0.77625,0.012066,0.012263,0.80511,0.029993,0.033963,0.0057184,-0.00079668,0.0016076,0.013575,0.0067014,0.0093772,0.0040746,-0.033355,0,4.5107,-0.0003429,-6.4992e-05,-0.00053872,4.5079,1.8169e-06,0.00017142,8.9883e-05,-0.37073,-0.0032192,-0.017251,0.21164,0.21164,10.011,0.012231,0.0057161,0.0081204,20.326,-0.89478,-43.301,1.9587,0.00027159,0.00053866,-0.10436,0.23273,0.26176
3.3100,3,0,0,0,0,0,1.9753,0.0015432,0.0018164,1.969,0.0025703,0.0030528,0.00042556,-0.037843,-0.0018098,0.0044703,-0.03835,0.00010459,0.77439,0.01205,0.012177,0.80165,0.030154,0.034122,0.0057224,-0.00050108,0.0016924,0.014746,0.0081448,0.010612,0.0040746,-0.033355,0,4.5107,-0.00036304,-8.0107e-05,-0.00056475,4.5079,-2.2165e-05,0.0001502,4.9381e-05,-0.37077,-0.0034994,-0.01715,0.24834,0.24834,10.048,0.015905,0.0096816,0.011875,20.326,-0.89478,-43.301,1.968,0.0018527,0.0021236,-0.085482,0.24934,0.28081
3.3150,3,0,0,0,0,0,1.9792,0.0016035,0.0018773,1.969,0.0025703,0.0030528,0.00045385,-0.037845,-0.0018013,0.0045206,-0.038301,0.0001506,0.77254,0.012032,0.012091,0.80165,0.030154,0.034122,0.0056729,-0.00024205,0.001739,0.013575,0.0072646,0.0095208,0.0040746,-0.033355,0,4.5107,-0.00036304,-8.0107e-05,-0.00056475,4.5084,-7.1403e-05,0.00011717,-4.0903e-05,-0.37083,-0.0037801,-0.016225,0.21228,0.21228,10.013,0.01225,0.0063354,0.0083164,20.326,-0.89478,-43.301,1.968,0.0018527,0.0021236,-0.085482,0.24934,0.28081
3.3200,3,0,0,0,0,0,1.9831,0.0016636,0.0019378,1.9768,0.0027702,0.0032599,0.00048188,-0.037846,-0.0017926,0.0045164,-0.038271,0.00015888,0.77068,0.012013,0.01201,0.79988,0.031989,0.035994,0.0055136,-3.9986e-05,0.0017004,0.0079965,0.0020117,0.004042,0.0040746,-0.033355,0,4.5107,-0.00021134,7.2377e-05,-0.00024754,4.5087,-0.00011308,8.9203e-05,-0.00011733,-0.37087,-0.0040584,-0.015442,0.11132,0.11132,9.9129,0.0019948,-0.0035588,-0.0018184,22.358,1.1331,-41.268,1.9762,0.002434,0.0027073,-0.12807,0.2045,0.2382
3.3250,3,0,0,0,0,0,1.9869,0.0017237,0.0019978,1.9768,0.0027702,0.0032599,0.00050913,-0.037847,-0.0017841,0.0045768,-0.038219,0.00021049,0.76883,0.011993,0.011933,0.79988,0.031989,0.035994,0.0052612,0.00011386,0.0015897,0.009339,0.0037187,0.0055046,0.0040746,-0.033355,0,4.5107,-0.00021134,7.2377e-05,-0.00024754,4.509,-0.00015146,6.3211e-05,-0.00018601,-0.3709,-0.0043289,-0.014779,0.2007,0.2007,10.003,0.01068,0.005533,0.0070088,22.358,1.1331,-41.268,1.9762,0.002434,0.0027073,-0.12807,0.2045,0.2382
3.3300,3,0,0,0,0,0,1.9908,0.0017837,0.0020575,1.9847,0.0030468,0.0035435,0.00053513,-0.037846,-0.0017762,0.0046297,-0.038183,0.00024925,0.76698,0.011971,0.011859,0.79804,0.033726,0.037797,0.0049231,0.00022289,0.0014142,0.0087338,0.003518,0.0050401,0.0040746,-0.033355,0,4.5107,-0.00023981,2.507e-05,-0.00031569,4.5093,-0.00018394,4.1209e-05,-0.00024416,-0.37092,-0.004587,-0.014218,0.17736,0.17736,9.9802,0.0080081,0.0033079,0.0044993,22.358,1.1331,-41.268,1.983,0.001553,0.0018272,-0.2645,0.067015,0.1029
3.3350,3,0,0,0,0,0,1.9946,0.0018435,0.0021168,1.9847,0.0030468,0.0035435,0.00055948,-0.037845,-0.0017691,0.0047772,-0.038114,0.00035205,0.76512,0.011948,0.011788,0.79804,0.033726,0.037797,0.0045125,0.00029398,0.0011839,0.014667,0.0098916,0.011132,0.0040746,-0.033355,0,4.5107,-0.00023981,2.507e-05,-0.00031569,4.5095,-0.00018814,4.5994e-05,-0.00024468,-0.37092,-0.0048286,-0.013742,0.31015,0.31015,10.113,0.020876,0.016658,0.017548,22.358,1.1331,-41.268,1.983,0.001553,0.0018272,-0.2645,0.067015,0.1029
3.3400,3,0,0,0,0,0,1.9984,0.0019033,0.0021757,1.9924,0.0031499,0.0036533,0.00058182,-0.037843,-0.0017632,0.0048093,-0.038098,0.00036663,0.76327,0.011924,0.011719,0.79376,0.033026,0.037189,0.0040925,0.00037331,0.00095305,0.013894,0.009589,0.010534,0.0040746,-0.033355,0,4.5107,-0.00037741,-0.0001408,-0.00061391,4.5097,-0.0001917,5.0044e-05,-0.00024512,-0.37093,-0.00505,-0.01334,0.2355,0.2355,10.039,0.012992,0.0092727,0.0098524,20.554,-0.67612,-43.072,1.9906,0.0016611,0.0019349,-0.19766,0.13195,0.17016
3.3450,3,0,0,0,0,0,2.0022,0.0019629,0.0022343,1.9924,0.0031499,0.0036533,0.0006021,-0.037842,-0.0017584,0.0046986,-0.038131,0.00028523,0.76141,0.011899,0.011653,0.79376,0.033026,0.037189,0.0036646,0.00045961,0.00072181,0.0039301,0.00011807,0.00075557,0.0040746,-0.033355,0,4.5107,-0.00037741,-0.0001408,-0.00061391,4.5099,-0.00019909,4.621e-05,-0.00025595,-0.37092,-0.0052508,-0.012999,0.042638,0.042638,9.8467,-0.0067225,-0.0099275,-0.0096653,20.554,-0.67612,-43.072,1.9906,0.0016611,0.0019349,-0.19766,0.13195,0.17016
3.3500,3,0,0,0,0,0,2.006,0.0020224,0.0022926,2.0001,0.0032499,0.0037601,0.00062029,-0.037839,-0.0017548,0.0047391,-0.038088,0.00031734,0.75956,0.011873,0.011588,0.79016,0.03298,0.037258,0.0032202,0.0005393,0.00048035,0.0098331,0.0065286,0.0068523,0.0040746,-0.033355,0,4.5107,-0.00027643,-6.1429e-05,-0.00042021,4.51,-0.00020534,4.2965e-05,-0.00026512,-0.37091,-0.0054306,-0.01271,0.27447,0.27447,10.079,0.016016,0.013335,0.013276,20.554,-0.67612,-43.072,1.9982,0.0017216,0.001994,-0.13865,0.18834,0.22918
3.3550,3,0,0,0,0,0,2.0098,0.0020817,0.0023505,2.0001,0.0032499,0.0037601,0.0006363,-0.037837,-0.0017524,0.0046983,-0.038072,0.00029493,0.7577,0.011846,0.011524,0.79016,0.03298,0.037258,0.0027619,0.00061338,0.00023023,0.0073969,0.0046132,0.0046175,0.0040746,-0.033355,0,4.5107,-0.00027643,-6.1429e-05,-0.00042021,4.5101,-0.00023176,1.4753e-05,-0.00031867,-0.37089,-0.0055887,-0.012465,0.16623,0.16623,9.9708,0.0047335,0.002585,0.0022018,20.554,-0.67612,-43.072,1.9982,0.0017216,0.001994,-0.13865,0.18834,0.22918
3.3600,3,0,0,0,0,0,2.0136,0.002141,0.0024082,2.0077,0.0033461,0.003863,0.00065006,-0.037834,-0.0017512,0.0047366,-0.038035,0.00032477,0.75585,0.011818,0.011462,0.7871,0.033462,0.037878,0.0022446,0.00063882,-7.0398e-05,0.0067722,0.0045194,0.0042014,0.0040746,-0.033355,0,4.5107,-0.00020539,-1.3717e-05,-0.00028941,4.5102,-0.00025412,-9.1277e-06,-0.00036399,-0.37087,-0.0057242,-0.012257,0.18436,0.18436,9.9891,0.0060292,0.0044234,0.0037142,20.951,-0.28352,-42.676,2.0052,0.001175,0.0014452,-0.099303,0.22796,0.26878
